"","game_id","names","min_players","max_players","avg_time","min_time","max_time","year","geek_rating","num_votes","age","mechanic","owned","category1","category2","category3","category4","category5","category6","category7","category8","category9","category10","category11","category12","designer"
"5276",139897,"Belle of the Ball",2,5,45,30,45,2014,5.69218,503,13,"Card Drafting",1204,"Card Game"," Humor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Daniel Solis"
"5277",139897,"Belle of the Ball",2,5,45,30,45,2014,5.69218,503,13,"Hand Management",1204,"Card Game"," Humor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Daniel Solis"
"5278",139897,"Belle of the Ball",2,5,45,30,45,2014,5.69218,503,13,"Press Your Luck",1204,"Card Game"," Humor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Daniel Solis"
"5279",139897,"Belle of the Ball",2,5,45,30,45,2014,5.69218,503,13,"Set Collection",1204,"Card Game"," Humor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Daniel Solis"
"5280",139897,"Belle of the Ball",2,5,45,30,45,2014,5.69218,503,13,"Variable Player Powers",1204,"Card Game"," Humor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Daniel Solis"
"5281",21985,"Giro Galoppo",2,5,30,30,30,2006,5.88649,543,6,"none",687,"Animals"," Children's Game"," Racing",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jürgen P. Grunau"
"5282",18400,"Battle Beyond Space",3,4,60,30,60,2012,5.67837,286,13,"Campaign / Battle Card Driven",510,"Science Fiction",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frank Branham"
"5283",18400,"Battle Beyond Space",3,4,60,30,60,2012,5.67837,286,13,"Variable Player Powers",510,"Science Fiction",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frank Branham"
"5284",24920,"Storm Over Stalingrad",2,2,180,180,180,2006,6.05956,562,12,"Area-Impulse",1261,"Wargame"," World War II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tetsuya Nakamura"
"5285",177697,"Bang! The Dice Game: The Walking Dead",3,8,30,15,30,2015,5.70992,235,8,"Dice Rolling",599,"Bluffing"," Comic Book / Strip"," Deduction"," Dice"," Fighting"," Horror"," Movies / TV / Radio theme"," Novel-based"," Party Game"," Zombies",NA,NA,"Michael Palm, Lukas Zach"
"5286",177697,"Bang! The Dice Game: The Walking Dead",3,8,30,15,30,2015,5.70992,235,8,"Player Elimination",599,"Bluffing"," Comic Book / Strip"," Deduction"," Dice"," Fighting"," Horror"," Movies / TV / Radio theme"," Novel-based"," Party Game"," Zombies",NA,NA,"Michael Palm, Lukas Zach"
"5287",177697,"Bang! The Dice Game: The Walking Dead",3,8,30,15,30,2015,5.70992,235,8,"Variable Player Powers",599,"Bluffing"," Comic Book / Strip"," Deduction"," Dice"," Fighting"," Horror"," Movies / TV / Radio theme"," Novel-based"," Party Game"," Zombies",NA,NA,"Michael Palm, Lukas Zach"
"5288",127312,"Enigma",2,4,45,45,45,2012,5.86761,661,8,"Pattern Recognition",1020,"Adventure"," Puzzle"," Real-time",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Touko Tahkokallio"
"5289",127312,"Enigma",2,4,45,45,45,2012,5.86761,661,8,"Tile Placement",1020,"Adventure"," Puzzle"," Real-time",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Touko Tahkokallio"
"5290",58602,"Cable Car",2,6,45,45,45,2009,6.06862,998,8,"Route/Network Building",1634,"Trains",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dirk Henn"
"5291",58602,"Cable Car",2,6,45,45,45,2009,6.06862,998,8,"Stock Holding",1634,"Trains",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dirk Henn"
"5292",58602,"Cable Car",2,6,45,45,45,2009,6.06862,998,8,"Tile Placement",1634,"Trains",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dirk Henn"
"5293",149869,"Sherlock 13",2,4,15,15,15,2013,5.68472,266,6,"none",409,"Card Game"," Deduction",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hope S. Hwang"
"5294",192638,"Multiuniversum",1,5,40,20,40,2016,6.03224,842,12,"Card Drafting",1690,"Card Game"," Science Fiction",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manuel Correia"
"5295",192638,"Multiuniversum",1,5,40,20,40,2016,6.03224,842,12,"Hand Management",1690,"Card Game"," Science Fiction",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manuel Correia"
"5296",192638,"Multiuniversum",1,5,40,20,40,2016,6.03224,842,12,"Pick-up and Deliver",1690,"Card Game"," Science Fiction",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manuel Correia"
"5297",192638,"Multiuniversum",1,5,40,20,40,2016,6.03224,842,12,"Point to Point Movement",1690,"Card Game"," Science Fiction",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manuel Correia"
"5298",192638,"Multiuniversum",1,5,40,20,40,2016,6.03224,842,12,"Set Collection",1690,"Card Game"," Science Fiction",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Manuel Correia"
"5299",171129,"Spinderella",2,4,20,20,20,2015,5.93652,805,6,"none",1562,"Action / Dexterity"," Animals"," Children's Game"," Racing",NA,NA,NA,NA,NA,NA,NA,NA,"Roberto Fraga"
"5300",181494,"CVlizations",2,5,60,45,60,2015,5.87636,685,10,"Action / Movement Programming",975,"Card Game"," Civilization"," Humor",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jan Zalewski"
"5301",181494,"CVlizations",2,5,60,45,60,2015,5.87636,685,10,"Hand Management",975,"Card Game"," Civilization"," Humor",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jan Zalewski"
"5302",188178,"Draconis Invasion",1,6,90,30,90,2016,5.74162,297,14,"Card Drafting",615,"Card Game"," Fantasy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jeff Lai"
"5303",188178,"Draconis Invasion",1,6,90,30,90,2016,5.74162,297,14,"Deck / Pool Building",615,"Card Game"," Fantasy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jeff Lai"
"5304",188178,"Draconis Invasion",1,6,90,30,90,2016,5.74162,297,14,"Variable Player Powers",615,"Card Game"," Fantasy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jeff Lai"
"5305",192351,"World Monuments",2,4,45,45,45,2016,5.74146,489,8,"Set Collection",1229,"Renaissance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Piero Cioni"
"5306",192351,"World Monuments",2,4,45,45,45,2016,5.74146,489,8,"Worker Placement",1229,"Renaissance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Piero Cioni"
"5307",195528,"La Granja: No Siesta",1,4,45,30,45,2016,6.30393,1303,10,"Card Drafting",2321,"Dice"," Farming",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Andreas ""ode."" Odendahl"
"5308",195528,"La Granja: No Siesta",1,4,45,30,45,2016,6.30393,1303,10,"Dice Rolling",2321,"Dice"," Farming",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Andreas ""ode."" Odendahl"
"5309",24509,"Ruse & Bruise",2,6,30,30,30,2006,6.03384,1635,8,"none",2254,"Card Game"," Medieval",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutz Stepponat"
"5310",191876,"Ulm",2,4,75,45,75,2016,6.50092,1714,10,"Area Control / Area Influence",2415,"Medieval"," Renaissance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Günter Burkhardt"
"5311",191876,"Ulm",2,4,75,45,75,2016,6.50092,1714,10,"Set Collection",2415,"Medieval"," Renaissance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Günter Burkhardt"
"5312",154443,"Madame Ching",2,4,45,45,45,2014,5.97938,964,8,"Hand Management",1553,"Card Game"," Nautical"," Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bruno Cathala, Ludovic Maublanc"
"5313",154443,"Madame Ching",2,4,45,45,45,2014,5.97938,964,8,"Set Collection",1553,"Card Game"," Nautical"," Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bruno Cathala, Ludovic Maublanc"
"5314",178892,"Vs System 2PCG: The Marvel Battles",2,4,60,20,60,2015,5.88276,428,12,"Hand Management",1182,"Card Game"," Comic Book / Strip"," Fighting",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ben Cichoski, Daniel Mandel"
"5315",178892,"Vs System 2PCG: The Marvel Battles",2,4,60,20,60,2015,5.88276,428,12,"Variable Player Powers",1182,"Card Game"," Comic Book / Strip"," Fighting",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ben Cichoski, Daniel Mandel"
"5316",63706,"11 nimmt!",2,7,30,30,30,2010,5.90129,1184,8,"Hand Management",1756,"Card Game",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wolfgang Kramer"
"5317",105199,"Space Mission",2,5,45,45,45,2011,5.64609,404,10,"Hand Management",474,"Science Fiction"," Space Exploration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Matt Worden"
"5318",105199,"Space Mission",2,5,45,45,45,2011,5.64609,404,10,"Modular Board",474,"Science Fiction"," Space Exploration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Matt Worden"
"5319",105199,"Space Mission",2,5,45,45,45,2011,5.64609,404,10,"Set Collection",474,"Science Fiction"," Space Exploration",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Matt Worden"
"5320",31483,"Constantinopolis",2,5,90,90,90,2010,6.2792,1367,12,"Auction/Bidding",2359,"City Building"," Economic"," Industry / Manufacturing"," Nautical"," Transportation",NA,NA,NA,NA,NA,NA,NA,"Giancarlo Fioretti"
"5321",31483,"Constantinopolis",2,5,90,90,90,2010,6.2792,1367,12,"Commodity Speculation",2359,"City Building"," Economic"," Industry / Manufacturing"," Nautical"," Transportation",NA,NA,NA,NA,NA,NA,NA,"Giancarlo Fioretti"
"5322",24304,"Unspeakable Words",2,6,30,30,30,2007,5.89861,1276,10,"Player Elimination",2181,"Card Game"," Horror"," Word Game",NA,NA,NA,NA,NA,NA,NA,NA,NA,"James Ernest, Mike Selinker"
"5323",178613,"Star Trek: Five-Year Mission",3,7,45,30,45,2015,5.94953,1028,10,"Co-operative Play",2119,"Dice"," Movies / TV / Radio theme"," Science Fiction",NA,NA,NA,NA,NA,NA,NA,NA,NA,"David E. Whitcher"
"5324",178613,"Star Trek: Five-Year Mission",3,7,45,30,45,2015,5.94953,1028,10,"Dice Rolling",2119,"Dice"," Movies / TV / Radio theme"," Science Fiction",NA,NA,NA,NA,NA,NA,NA,NA,NA,"David E. Whitcher"
"5325",178613,"Star Trek: Five-Year Mission",3,7,45,30,45,2015,5.94953,1028,10,"Variable Player Powers",2119,"Dice"," Movies / TV / Radio theme"," Science Fiction",NA,NA,NA,NA,NA,NA,NA,NA,NA,"David E. Whitcher"
"5326",88406,"Astra Titanus",1,1,45,45,45,2010,5.77669,223,13,"Campaign / Battle Card Driven",506,"Science Fiction"," Wargame",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chris Taylor (I)"
"5327",88406,"Astra Titanus",1,1,45,45,45,2010,5.77669,223,13,"Dice Rolling",506,"Science Fiction"," Wargame",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chris Taylor (I)"
"5328",88406,"Astra Titanus",1,1,45,45,45,2010,5.77669,223,13,"Hex-and-Counter",506,"Science Fiction"," Wargame",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chris Taylor (I)"
"5329",159469,"Ortus Regni",2,2,50,20,50,2014,5.8812,296,14,"Deck / Pool Building",493,"Card Game"," Medieval"," Political",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jon Sudbury"
"5330",159469,"Ortus Regni",2,2,50,20,50,2014,5.8812,296,14,"Player Elimination",493,"Card Game"," Medieval"," Political",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jon Sudbury"
"5331",55834,"Mosaix",1,4,20,20,20,2009,5.85924,542,8,"Dice Rolling",571,"Dice"," Puzzle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Christof Tisch"
"5332",55834,"Mosaix",1,4,20,20,20,2009,5.85924,542,8,"Pattern Building",571,"Dice"," Puzzle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Christof Tisch"
"5333",234521,"Necromunda: Underhive",2,4,60,60,60,2017,5.70479,116,12,"Action Point Allowance System",559,"Fighting"," Miniatures"," Science Fiction",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Andy Hoare"
"5334",234521,"Necromunda: Underhive",2,4,60,60,60,2017,5.70479,116,12,"Dice Rolling",559,"Fighting"," Miniatures"," Science Fiction",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Andy Hoare"
"5335",234521,"Necromunda: Underhive",2,4,60,60,60,2017,5.70479,116,12,"Modular Board",559,"Fighting"," Miniatures"," Science Fiction",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Andy Hoare"
"5336",234521,"Necromunda: Underhive",2,4,60,60,60,2017,5.70479,116,12,"Variable Player Powers",559,"Fighting"," Miniatures"," Science Fiction",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Andy Hoare"
"5337",22457,"Axis & Allies: Battle of the Bulge",2,2,180,180,180,2006,5.94414,732,12,"Area Movement",1645,"Wargame"," World War II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Larry Harris, Jr."
"5338",22457,"Axis & Allies: Battle of the Bulge",2,2,180,180,180,2006,5.94414,732,12,"Dice Rolling",1645,"Wargame"," World War II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Larry Harris, Jr."
"5339",134626,"Golden Horn: Von Venedig nach Konstantinopel",2,4,45,45,45,2013,5.64443,205,8,"Modular Board",383,"Medieval"," Transportation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Leo Colovini"
"5340",134626,"Golden Horn: Von Venedig nach Konstantinopel",2,4,45,45,45,2013,5.64443,205,8,"Pick-up and Deliver",383,"Medieval"," Transportation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Leo Colovini"
"5341",134626,"Golden Horn: Von Venedig nach Konstantinopel",2,4,45,45,45,2013,5.64443,205,8,"Set Collection",383,"Medieval"," Transportation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Leo Colovini"
"5342",42142,"Doctor Who: Solitaire Story Game",1,1,45,45,45,2009,5.8763,276,11,"Dice Rolling",489,"Movies / TV / Radio theme"," Print & Play"," Science Fiction",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Simon Cogan"
"5343",42142,"Doctor Who: Solitaire Story Game",1,1,45,45,45,2009,5.8763,276,11,"Storytelling",489,"Movies / TV / Radio theme"," Print & Play"," Science Fiction",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Simon Cogan"
"5344",125996,"Mythic Battles",2,4,45,45,45,2012,5.76569,277,14,"Campaign / Battle Card Driven",841,"Ancient"," Card Game"," Mythology"," Wargame",NA,NA,NA,NA,NA,NA,NA,NA,"Benoit Vogt"
"5345",125996,"Mythic Battles",2,4,45,45,45,2012,5.76569,277,14,"Dice Rolling",841,"Ancient"," Card Game"," Mythology"," Wargame",NA,NA,NA,NA,NA,NA,NA,NA,"Benoit Vogt"
"5346",125996,"Mythic Battles",2,4,45,45,45,2012,5.76569,277,14,"Modular Board",841,"Ancient"," Card Game"," Mythology"," Wargame",NA,NA,NA,NA,NA,NA,NA,NA,"Benoit Vogt"
"5347",72667,"Mijnlieff",2,2,10,10,10,2010,5.86374,336,6,"Modular Board",353,"Abstract Strategy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Andy Hopwood"
"5348",72667,"Mijnlieff",2,2,10,10,10,2010,5.86374,336,6,"Pattern Building",353,"Abstract Strategy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Andy Hopwood"
"5349",156482,"Unknown",1,6,45,45,45,2016,5.66124,137,14,"Action Point Allowance System",271,"Adventure"," Exploration"," Science Fiction",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Robert Cutter, Dave Schroeder (II)"
"5350",156482,"Unknown",1,6,45,45,45,2016,5.66124,137,14,"Co-operative Play",271,"Adventure"," Exploration"," Science Fiction",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Robert Cutter, Dave Schroeder (II)"
"5351",156482,"Unknown",1,6,45,45,45,2016,5.66124,137,14,"Modular Board",271,"Adventure"," Exploration"," Science Fiction",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Robert Cutter, Dave Schroeder (II)"
"5352",156482,"Unknown",1,6,45,45,45,2016,5.66124,137,14,"Tile Placement",271,"Adventure"," Exploration"," Science Fiction",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Robert Cutter, Dave Schroeder (II)"
"5353",15827,"Blitzkrieg Commander",2,2,150,150,150,2004,5.64738,105,12,"Dice Rolling",218,"Miniatures"," Wargame"," World War II",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peter Jones (I)"
"5354",15827,"Blitzkrieg Commander",2,2,150,150,150,2004,5.64738,105,12,"Roll / Spin and Move",218,"Miniatures"," Wargame"," World War II",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peter Jones (I)"
"5355",15827,"Blitzkrieg Commander",2,2,150,150,150,2004,5.64738,105,12,"Simulation",218,"Miniatures"," Wargame"," World War II",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peter Jones (I)"
"5356",152470,"Fief: France 1429",3,6,240,120,240,2015,6.58321,1525,13,"Area Control / Area Influence",3302,"Medieval"," Negotiation"," Political"," Territory Building",NA,NA,NA,NA,NA,NA,NA,NA,"Philippe Mouchebeuf"
"5357",152470,"Fief: France 1429",3,6,240,120,240,2015,6.58321,1525,13,"Dice Rolling",3302,"Medieval"," Negotiation"," Political"," Territory Building",NA,NA,NA,NA,NA,NA,NA,NA,"Philippe Mouchebeuf"
"5358",152470,"Fief: France 1429",3,6,240,120,240,2015,6.58321,1525,13,"Partnerships",3302,"Medieval"," Negotiation"," Political"," Territory Building",NA,NA,NA,NA,NA,NA,NA,NA,"Philippe Mouchebeuf"
"5359",152470,"Fief: France 1429",3,6,240,120,240,2015,6.58321,1525,13,"Trading",3302,"Medieval"," Negotiation"," Political"," Territory Building",NA,NA,NA,NA,NA,NA,NA,NA,"Philippe Mouchebeuf"
"5360",152470,"Fief: France 1429",3,6,240,120,240,2015,6.58321,1525,13,"Voting",3302,"Medieval"," Negotiation"," Political"," Territory Building",NA,NA,NA,NA,NA,NA,NA,NA,"Philippe Mouchebeuf"
"5361",142239,"Vye: The Card Game of Capture and Control",2,5,20,20,20,2013,5.8297,421,8,"Area Control / Area Influence",928,"Abstract Strategy"," Card Game",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vince D'Amelio, Joe Morrissey, Doug Woolsey"
"5362",142239,"Vye: The Card Game of Capture and Control",2,5,20,20,20,2013,5.8297,421,8,"Hand Management",928,"Abstract Strategy"," Card Game",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vince D'Amelio, Joe Morrissey, Doug Woolsey"
"5363",124965,"Dungeon Command: Heart of Cormyr",2,2,90,90,90,2012,6.24013,810,12,"Action Point Allowance System",2215,"Card Game"," Fantasy"," Miniatures",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chris Dupuis, Peter Lee, Kevin Tatroe, Rodney Thompson"
"5364",124965,"Dungeon Command: Heart of Cormyr",2,2,90,90,90,2012,6.24013,810,12,"Area Movement",2215,"Card Game"," Fantasy"," Miniatures",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chris Dupuis, Peter Lee, Kevin Tatroe, Rodney Thompson"
"5365",124965,"Dungeon Command: Heart of Cormyr",2,2,90,90,90,2012,6.24013,810,12,"Campaign / Battle Card Driven",2215,"Card Game"," Fantasy"," Miniatures",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chris Dupuis, Peter Lee, Kevin Tatroe, Rodney Thompson"
"5366",124965,"Dungeon Command: Heart of Cormyr",2,2,90,90,90,2012,6.24013,810,12,"Hand Management",2215,"Card Game"," Fantasy"," Miniatures",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chris Dupuis, Peter Lee, Kevin Tatroe, Rodney Thompson"
"5367",112192,"Sugar Gliders",2,4,30,30,30,2012,5.69191,204,8,"Grid Movement",330,"Abstract Strategy"," Animals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Néstor Romeral Andrés"
"5368",30804,"Song of Blades and Heroes",2,6,45,45,45,2007,5.97571,324,12,"Action Point Allowance System",651,"Fantasy"," Fighting"," Miniatures"," Print & Play"," Wargame",NA,NA,NA,NA,NA,NA,NA,"Andrea Sfiligoi"
"5369",30804,"Song of Blades and Heroes",2,6,45,45,45,2007,5.97571,324,12,"Dice Rolling",651,"Fantasy"," Fighting"," Miniatures"," Print & Play"," Wargame",NA,NA,NA,NA,NA,NA,NA,"Andrea Sfiligoi"
"5370",30804,"Song of Blades and Heroes",2,6,45,45,45,2007,5.97571,324,12,"Press Your Luck",651,"Fantasy"," Fighting"," Miniatures"," Print & Play"," Wargame",NA,NA,NA,NA,NA,NA,NA,"Andrea Sfiligoi"
"5371",30804,"Song of Blades and Heroes",2,6,45,45,45,2007,5.97571,324,12,"Variable Phase Order",651,"Fantasy"," Fighting"," Miniatures"," Print & Play"," Wargame",NA,NA,NA,NA,NA,NA,NA,"Andrea Sfiligoi"
"5372",30804,"Song of Blades and Heroes",2,6,45,45,45,2007,5.97571,324,12,"Variable Player Powers",651,"Fantasy"," Fighting"," Miniatures"," Print & Play"," Wargame",NA,NA,NA,NA,NA,NA,NA,"Andrea Sfiligoi"
"5373",41090,"Magnate",2,2,45,45,45,2008,5.76798,190,13,"Area Control / Area Influence",208,"Card Game"," City Building"," Economic",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cristyn Magnus"
"5374",41090,"Magnate",2,2,45,45,45,2008,5.76798,190,13,"Dice Rolling",208,"Card Game"," City Building"," Economic",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cristyn Magnus"
"5375",41090,"Magnate",2,2,45,45,45,2008,5.76798,190,13,"Hand Management",208,"Card Game"," City Building"," Economic",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cristyn Magnus"
"5376",43249,"The BoardGameGeek Game",3,6,60,60,60,2009,5.68671,574,8,"Dice Rolling",1069,"Bluffing"," Deduction"," Economic"," Industry / Manufacturing",NA,NA,NA,NA,NA,NA,NA,NA,"Richard Breese"
"5377",43249,"The BoardGameGeek Game",3,6,60,60,60,2009,5.68671,574,8,"Set Collection",1069,"Bluffing"," Deduction"," Economic"," Industry / Manufacturing",NA,NA,NA,NA,NA,NA,NA,NA,"Richard Breese"
"5378",43249,"The BoardGameGeek Game",3,6,60,60,60,2009,5.68671,574,8,"Tile Placement",1069,"Bluffing"," Deduction"," Economic"," Industry / Manufacturing",NA,NA,NA,NA,NA,NA,NA,NA,"Richard Breese"
"5379",204431,"One Night Ultimate Alien",4,10,10,10,10,2017,6.03723,473,8,"Role Playing",1746,"Bluffing"," Card Game"," Deduction"," Horror"," Party Game",NA,NA,NA,NA,NA,NA,NA,"Ted Alspach, Akihisa Okui"
"5380",204431,"One Night Ultimate Alien",4,10,10,10,10,2017,6.03723,473,8,"Variable Player Powers",1746,"Bluffing"," Card Game"," Deduction"," Horror"," Party Game",NA,NA,NA,NA,NA,NA,NA,"Ted Alspach, Akihisa Okui"
"5381",204431,"One Night Ultimate Alien",4,10,10,10,10,2017,6.03723,473,8,"Voting",1746,"Bluffing"," Card Game"," Deduction"," Horror"," Party Game",NA,NA,NA,NA,NA,NA,NA,"Ted Alspach, Akihisa Okui"
"5382",233961,"Claim",2,2,25,25,25,2017,5.76655,226,10,"Trick-taking",512,"Card Game"," Fantasy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scott Almes"
"5383",159143,"HUE",2,5,10,10,10,2015,5.73987,345,8,"Hand Management",1286,"Abstract Strategy"," Card Game",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chris Handy"
"5384",159143,"HUE",2,5,10,10,10,2015,5.73987,345,8,"Pattern Building",1286,"Abstract Strategy"," Card Game",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chris Handy"
"5385",159143,"HUE",2,5,10,10,10,2015,5.73987,345,8,"Tile Placement",1286,"Abstract Strategy"," Card Game",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chris Handy"
"5386",62922,"None But Heroes",2,2,60,60,60,2011,5.71358,108,15,"Dice Rolling",558,"American Civil War"," Civil War"," Wargame",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dean Essig"
"5387",62922,"None But Heroes",2,2,60,60,60,2011,5.71358,108,15,"Hex-and-Counter",558,"American Civil War"," Civil War"," Wargame",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dean Essig"
"5388",54643,"Skyline 3000",2,4,60,60,60,2009,5.77471,527,10,"Area Control / Area Influence",1408,"City Building"," Science Fiction",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Alan R. Moon, Aaron Weissblum"
"5389",54643,"Skyline 3000",2,4,60,60,60,2009,5.77471,527,10,"Auction/Bidding",1408,"City Building"," Science Fiction",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Alan R. Moon, Aaron Weissblum"
"5390",111148,"Würfel Bohnanza",2,5,45,45,45,2012,6.19578,1603,10,"Dice Rolling",2614,"Dice"," Farming",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Uwe Rosenberg"
"5391",128204,"Ars Victor",2,2,60,60,60,2013,5.68891,145,13,"Area Control / Area Influence",430,"Print & Play"," Science Fiction"," Wargame",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stephen DeBaun"
"5392",128204,"Ars Victor",2,2,60,60,60,2013,5.68891,145,13,"Campaign / Battle Card Driven",430,"Print & Play"," Science Fiction"," Wargame",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stephen DeBaun"
"5393",128204,"Ars Victor",2,2,60,60,60,2013,5.68891,145,13,"Dice Rolling",430,"Print & Play"," Science Fiction"," Wargame",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stephen DeBaun"
"5394",128204,"Ars Victor",2,2,60,60,60,2013,5.68891,145,13,"Hex-and-Counter",430,"Print & Play"," Science Fiction"," Wargame",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stephen DeBaun"
"5395",128204,"Ars Victor",2,2,60,60,60,2013,5.68891,145,13,"Modular Board",430,"Print & Play"," Science Fiction"," Wargame",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stephen DeBaun"
"5396",153709,"Pyramix",2,4,15,15,15,2014,5.72228,400,8,"Set Collection",964,"Abstract Strategy"," Ancient",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tim Roediger"
"5397",12282,"Grand Illusion: Mirage of Glory, 1914",2,2,240,240,240,2004,5.74373,232,12,"Action Point Allowance System",797,"Wargame"," World War I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ted Raicer"
"5398",12282,"Grand Illusion: Mirage of Glory, 1914",2,2,240,240,240,2004,5.74373,232,12,"Area-Impulse",797,"Wargame"," World War I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ted Raicer"
"5399",12282,"Grand Illusion: Mirage of Glory, 1914",2,2,240,240,240,2004,5.74373,232,12,"Dice Rolling",797,"Wargame"," World War I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ted Raicer"
